Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	bl[91]	bl[92]	bl[93]	bl[94]	bl[95]	bl[96]	bl[97]	bl[98]	bl[99]	bl[100]	bl[101]	bl[102]	bl[103]	bl[104]	bl[105]	bl[106]	bl[107]	bl[108]	bl[109]	bl[110]	bl[111]	bl[112]	bl[113]	bl[114]	bl[115]	bl[116]	bl[117]	bl[118]	bl[119]	bl[120]	bl[121]	bl[122]	bl[123]	bl[124]	bl[125]	bl[126]	bl[127]	bl[128]	bl[129]	bl[130]	bl[131]	bl[132]	bl[133]	bl[134]	bl[135]	bl[136]	bl[137]	bl[138]	bl[139]	bl[140]	bl[141]	bl[142]	bl[143]	bl[144]	bl[145]	bl[146]	bl[147]	bl[148]	bl[149]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
7200	-419941.3	-419933.8	-7.51952	0.0327027	0.0377146	0.0703036	0.0330019	0.0618178	0.0748279	0.0553656	0.0931329	0.0683274	0.0485808	0.0478443	0.103315	0.0321454	0.0707275	0.0553793	0.0818799	0.092358	0.0101774	0.018042	0.0156735	0.0385123	0.00991692	0.00669189	0.0072829	0.0489769	0.000678686	0.04838	0.0456013	0.0535886	0.0453105	0.0376833	0.0668372	0.0382056	0.049308	0.0376284	0.0555955	0.0518016	0.0684314	0.0385455	0.0501096	0.0853978	0.0722678	0.0751469	0.0460241	0.0511836	0.0502744	0.0418252	0.00110187	0.0368826	0.0348364	0.0316045	0.0969201	0.0299426	0.0493363	0.0674905	0.0555861	0.0536337	0.0611059	0.0602808	0.146089	0.048335	0.07151	0.0553354	0.126258	0.0882111	0.0382882	0.0432783	0.0032444	0.0383626	0.0346243	0.00158999	0.0713662	0.0679922	0.0878262	0.0937313	0.128901	0.0131467	0.0324945	0.012008	0.010847	0.0104508	0.0289849	0.0106924	0.0135081	0.0117825	0.00972094	0.0109653	0.0055166	0.0101154	0.00960002	0.0119223	0.0162923	0.0101193	0.069241	0.0658515	0.00746023	0.66	0.0127604	0.0316953	0.0204084	0.0452462	0.00981746	0.0152749	0.00742948	0.0158411	0.0214784	0.00874597	0.0521118	0.0143235	0.00417528	0.0358174	0.0262277	0.0118941	0.0111061	0.00927451	0.0208471	0.0019793	0.00988959	0.0275909	0.0123977	0.0158383	0.027309	0.0101856	0.0160888	0.0167363	0.00906454	0.0369432	0.0210346	0.0226709	0.010044	0.00755488	0.0155887	0.0281224	0.0212758	0.00930967	0.0205305	0.0129018	0.00767753	0.0127957	0.017041	0.00620933	0.0111807	0.016633	0.00979576	0.0102476	0.00486941	0.0236854	0.676658	0.000232979	0.0510111	0.26058	0.265182	0.0418339	0.339972	0.0414207	0.358628	0.156107	0.131267	0.353999	6.603466
7210	-419959.2	-419952.6	-6.627344	0.0336887	0.0386055	0.0702892	0.0346131	0.0618178	0.0783581	0.0520868	0.0931329	0.0710411	0.0485808	0.0497532	0.103315	0.0313083	0.0696204	0.0550003	0.0794021	0.0940789	0.0110905	0.0170681	0.0154302	0.03754	0.0109979	0.00527625	0.00865157	0.0489769	0.00110559	0.0487194	0.0457881	0.0558697	0.0500363	0.0352913	0.0662663	0.0391249	0.050954	0.038217	0.0510572	0.0533973	0.0684314	0.0360576	0.0497616	0.0847052	0.0704433	0.0746983	0.0524784	0.0508961	0.0528071	0.0422237	0.000960136	0.0351191	0.0348364	0.0317649	0.0969201	0.0287673	0.0496096	0.0632113	0.0532607	0.0554336	0.0611059	0.0561226	0.146089	0.0480113	0.0646419	0.0553354	0.126258	0.0882111	0.037174	0.0415667	0.00365514	0.0364154	0.0353807	0.00238988	0.0685618	0.0685163	0.0861127	0.0937313	0.128901	0.015259	0.0322642	0.0103196	0.0104011	0.0085922	0.0296096	0.0153596	0.0137101	0.0113938	0.0097861	0.0105494	0.0055398	0.011124	0.00733211	0.0106209	0.0167826	0.0115264	0.0600524	0.0656713	0.00647401	0.626649	0.0131026	0.0277064	0.0191134	0.052134	0.0121737	0.0157566	0.00917906	0.013127	0.0203233	0.00739342	0.0459515	0.0126532	0.00417528	0.0302861	0.0249932	0.0115115	0.0119909	0.00855356	0.0166219	0.0024016	0.0108277	0.0329572	0.0112624	0.0134297	0.027309	0.00824982	0.0190179	0.0167363	0.0125935	0.0363199	0.0210346	0.0270484	0.00958208	0.0063559	0.0191332	0.0250126	0.0185136	0.0117005	0.0202745	0.0123953	0.00672385	0.0106135	0.017041	0.00427512	0.00952239	0.016633	0.00920355	0.0107461	0.00718094	0.0205419	0.657602	0.000128514	0.0510111	0.26058	0.265182	0.0418339	0.339972	0.0414207	0.358628	0.156107	0.131267	0.353999	6.514249
7220	-419941.4	-419934.4	-6.991521	0.0318128	0.0401784	0.0702892	0.0398817	0.0614703	0.0809915	0.0540377	0.0870456	0.0710411	0.0479328	0.0477205	0.103315	0.0315272	0.0696204	0.0550003	0.0778333	0.0940789	0.0106143	0.018322	0.0134195	0.0361966	0.00933519	0.00732926	0.00719276	0.049846	0.000780244	0.0481374	0.0457881	0.0594985	0.0500363	0.0346132	0.0662663	0.0364757	0.050954	0.0366393	0.056081	0.0589434	0.0679287	0.0390273	0.0497616	0.0814072	0.0704433	0.0780571	0.0469874	0.0529938	0.0528071	0.0457248	0.00140448	0.0384281	0.0339258	0.0319695	0.0969201	0.0296653	0.0485894	0.0647431	0.0532607	0.0554336	0.0652176	0.0580984	0.146089	0.0514456	0.0646419	0.0514468	0.126258	0.0765508	0.0389599	0.04252	0.00328337	0.0364154	0.037819	0.0013484	0.075077	0.0685163	0.0887278	0.0937313	0.128901	0.0124031	0.0322642	0.0126452	0.0117437	0.0090863	0.0296096	0.0134765	0.0147335	0.0118802	0.00868581	0.0126164	0.0060929	0.0104902	0.00913925	0.0133545	0.0161011	0.0119761	0.0632479	0.0656713	0.00702918	0.626649	0.0117165	0.0277064	0.0197006	0.0489931	0.0109353	0.0163084	0.00919969	0.0170343	0.020009	0.00738585	0.0480777	0.0141446	0.00246288	0.0334257	0.0233254	0.0114826	0.0115277	0.00948292	0.0186679	0.0032831	0.0110212	0.0317252	0.0144161	0.0121589	0.0259123	0.00872175	0.0179257	0.0173935	0.0123032	0.0363199	0.0204112	0.0212115	0.00882426	0.00841657	0.0164578	0.0256919	0.0229272	0.011031	0.0194676	0.011311	0.00591176	0.0146746	0.0162137	0.00554728	0.00886345	0.0182838	0.0080336	0.0136487	0.00600842	0.0234166	0.657602	0.000276934	0.0519064	0.260334	0.264932	0.0417944	0.339651	0.0413816	0.358628	0.156107	0.131267	0.353999	6.550666
7230	-419962.8	-419955.8	-7.058471	0.0318128	0.0384358	0.072279	0.0382936	0.0624018	0.0815802	0.04917	0.087571	0.0688909	0.0482064	0.0486629	0.103315	0.0295124	0.0739662	0.0551409	0.0840001	0.0909663	0.00947591	0.0233799	0.0138115	0.0373985	0.00846299	0.00673635	0.00939819	0.049846	0.000489675	0.0463262	0.0457881	0.0572822	0.0500363	0.0334194	0.0662663	0.0367773	0.0486973	0.0383126	0.056081	0.0519071	0.0679287	0.0390273	0.0515922	0.0777114	0.0688466	0.0709233	0.0531792	0.0537281	0.0537003	0.0457248	0.00186853	0.0388358	0.0350094	0.038266	0.0983688	0.0335449	0.0485894	0.0700728	0.0552275	0.0548324	0.059437	0.0580984	0.146089	0.0514456	0.070747	0.0505059	0.119665	0.0834172	0.0389599	0.04252	0.00282056	0.0388357	0.033374	0.00175848	0.0738377	0.0691312	0.0876186	0.091182	0.128901	0.0109773	0.0366719	0.010684	0.0101913	0.0083472	0.0286122	0.0135606	0.0122507	0.0120173	0.0114688	0.011595	0.00508877	0.00964341	0.00989499	0.0129867	0.0161011	0.0110787	0.069785	0.0632084	0.00890691	0.626649	0.0144218	0.0274746	0.017636	0.0468697	0.0125857	0.0188523	0.00919969	0.0155432	0.0207951	0.00738585	0.0488559	0.0128111	0.00362164	0.0334257	0.0265907	0.00934339	0.0123501	0.0104557	0.0188727	0.00308591	0.00839257	0.0295073	0.0113528	0.0144738	0.0259123	0.00946908	0.0179257	0.0173935	0.0122778	0.0401053	0.0213556	0.0220832	0.00931882	0.00634178	0.0174344	0.0252216	0.0215842	0.0126418	0.0216025	0.0108844	0.00446773	0.0123576	0.0144719	0.00503105	0.00898134	0.0206902	0.00768668	0.011892	0.00585349	0.0234166	0.657602	0.000315806	0.0519064	0.260334	0.264932	0.0417944	0.339651	0.0413816	0.358628	0.156107	0.131267	0.353999	6.557361
7240	-419959	-419951.4	-7.556156	0.0324219	0.0377284	0.072279	0.0382936	0.0624018	0.0815802	0.0521062	0.0903721	0.06706	0.0482064	0.049202	0.103315	0.0307523	0.0718372	0.0535324	0.0840001	0.0909663	0.0102355	0.0188616	0.013103	0.0373985	0.00986064	0.00673635	0.00804534	0.049846	0.000792118	0.0445439	0.0464023	0.0559555	0.0498133	0.0341623	0.0662663	0.0380151	0.046811	0.0383126	0.0529903	0.0519071	0.0679287	0.0360671	0.0515922	0.0833492	0.0732696	0.0798524	0.0531792	0.0510516	0.0520031	0.0465007	0.00105704	0.0380676	0.0350094	0.0315403	0.0961679	0.0291193	0.0470068	0.0700728	0.0552275	0.0586239	0.0640131	0.0560313	0.146089	0.0450036	0.070747	0.0549458	0.128757	0.0832903	0.0412149	0.04252	0.00250695	0.0388357	0.033374	0.00269853	0.0738377	0.0691312	0.0911355	0.091182	0.12382	0.0121055	0.0320037	0.015058	0.00969819	0.00937152	0.0288341	0.0122432	0.0135077	0.01164	0.00950565	0.01032	0.00678071	0.0124884	0.00739284	0.00839065	0.0190135	0.0123641	0.0656256	0.0613255	0.00608013	0.655792	0.0117434	0.0328945	0.0185029	0.0498487	0.0109147	0.0166002	0.010765	0.0150279	0.0191744	0.00870599	0.0477195	0.0123028	0.00398531	0.0334257	0.023771	0.00966139	0.0114329	0.00777037	0.0188727	0.00374094	0.00860228	0.0294257	0.0138712	0.0135174	0.0285544	0.012498	0.0162008	0.0148814	0.013054	0.032998	0.0223466	0.0240339	0.00992227	0.00920544	0.0163229	0.0316683	0.0215842	0.0107221	0.0174802	0.0113102	0.00477438	0.0132259	0.0169229	0.00604647	0.0119025	0.016728	0.00766012	0.00961878	0.00722497	0.0236222	0.68255	0.000320839	0.0518735	0.260169	0.264764	0.041768	0.339436	0.0419892	0.358628	0.156107	0.131267	0.353999	6.60713
7250	-419951.4	-419943.5	-7.900528	0.0313114	0.0379447	0.0752077	0.0359157	0.0652922	0.0815802	0.05443	0.0903721	0.0697746	0.0482064	0.049202	0.0997759	0.0307523	0.0718372	0.0535324	0.0840001	0.0963602	0.0099311	0.0191658	0.0148269	0.0371464	0.0111164	0.00605224	0.00797514	0.0499083	0.000718134	0.0506078	0.0455714	0.0545015	0.0499097	0.0359554	0.0662663	0.043482	0.0485874	0.0425736	0.0537421	0.0588253	0.0679287	0.0360671	0.0511962	0.0824656	0.0743488	0.0782202	0.0506729	0.0510516	0.0520031	0.048281	0.000821549	0.0371113	0.0350094	0.0334175	0.101462	0.0291193	0.0486843	0.0682578	0.0552275	0.0523032	0.0658341	0.0603007	0.146089	0.0447123	0.0718812	0.050996	0.128576	0.078061	0.0365463	0.0441186	0.00238062	0.0392387	0.0373361	0.00205087	0.0738377	0.0637343	0.0853284	0.091182	0.128764	0.0132983	0.0320037	0.0143952	0.0114608	0.00919177	0.0330677	0.0127737	0.0135077	0.01164	0.0121102	0.0113783	0.00619814	0.012143	0.00709664	0.00941808	0.0151501	0.0123641	0.0656256	0.0708498	0.004369	0.655792	0.0117434	0.0315166	0.0211474	0.0498813	0.0108117	0.0170636	0.0103548	0.014721	0.0195342	0.00931891	0.0471779	0.01435	0.00382976	0.0333874	0.0227606	0.0119772	0.0104502	0.00779108	0.0196592	0.00310598	0.00860228	0.0290392	0.0141701	0.0165638	0.0285544	0.0122401	0.0163259	0.0158626	0.0104801	0.0326621	0.0219486	0.0234812	0.00958146	0.00789265	0.0159057	0.0200343	0.0194293	0.0106587	0.0214415	0.0128628	0.00615248	0.0140054	0.0170869	0.00551356	0.00908924	0.0214271	0.00785379	0.0111009	0.00573925	0.0217455	0.68255	0.000176259	0.0518108	0.259855	0.264444	0.0429263	0.339026	0.0419384	0.358628	0.156107	0.131267	0.353999	6.641567
7260	-419953.3	-419945.6	-7.702839	0.031497	0.0384591	0.0752077	0.0364424	0.0650172	0.0813197	0.0543381	0.0889513	0.0709302	0.047256	0.049202	0.0955939	0.0324106	0.0765948	0.051767	0.0852651	0.0949186	0.00851923	0.0191658	0.0148269	0.0371464	0.00992737	0.00635006	0.00800965	0.0502389	0.000569784	0.0437204	0.0451642	0.0531601	0.0502127	0.0359554	0.0643335	0.0326591	0.0483634	0.0361091	0.0563274	0.0576184	0.0679287	0.0381323	0.0530319	0.0824656	0.0750026	0.0756501	0.0487418	0.0495	0.0526388	0.0448206	0.00196255	0.0369765	0.0353434	0.0334175	0.100236	0.0302299	0.0440788	0.0697156	0.0552275	0.0554061	0.0589303	0.0591625	0.146089	0.0514121	0.070272	0.0555637	0.124059	0.078061	0.0385838	0.0432491	0.00303128	0.0369013	0.0354433	0.00172136	0.0807613	0.0637343	0.0910909	0.0907989	0.128764	0.0117203	0.0332367	0.0123759	0.012224	0.00719454	0.0291403	0.0155662	0.0151937	0.01164	0.00922588	0.0148398	0.00842006	0.0124103	0.00792313	0.0124297	0.0165838	0.010829	0.0656256	0.0687003	0.0054262	0.655792	0.0131812	0.0294411	0.0211474	0.0482075	0.0114503	0.0179406	0.00903304	0.0167302	0.0183479	0.00943806	0.0492249	0.0146307	0.00390282	0.0333874	0.026027	0.0113304	0.0110836	0.00955956	0.0177933	0.00250848	0.00957873	0.0285531	0.0151656	0.0160456	0.0302833	0.00907773	0.0154025	0.0184344	0.0135269	0.0366552	0.0268275	0.0240091	0.00905295	0.00727438	0.0171497	0.0257792	0.0204931	0.00866254	0.0184138	0.0117887	0.00518316	0.0113294	0.0144256	0.00513584	0.0091025	0.0172114	0.00877751	0.00813783	0.00544797	0.0194311	0.68255	0.00034595	0.0518108	0.259855	0.264444	0.0429263	0.339026	0.0419384	0.358628	0.156107	0.131267	0.353999	6.621798
7270	-419948	-419940.1	-7.823069	0.0310719	0.0407072	0.0726597	0.0364424	0.0619689	0.0796521	0.0500224	0.0878979	0.0659915	0.0445135	0.0460602	0.104157	0.0290736	0.0722387	0.051767	0.0789864	0.0949186	0.0101296	0.018922	0.0152279	0.0371464	0.00992737	0.0066217	0.00800965	0.0502389	0.000930486	0.0440087	0.0451642	0.0531601	0.0502127	0.0359554	0.0667319	0.0413764	0.0478708	0.0368696	0.0563274	0.0563589	0.0685593	0.0385124	0.0507951	0.0824656	0.0734143	0.073731	0.0487418	0.0520908	0.0526388	0.0448206	0.00105972	0.0369765	0.0338423	0.0334826	0.0984457	0.0310875	0.0484558	0.0697156	0.0533399	0.0554061	0.0682752	0.0591625	0.138805	0.0513673	0.0725947	0.0526535	0.128994	0.0867255	0.0385838	0.0432491	0.00337654	0.0372294	0.0378525	0.00187925	0.0807613	0.0637343	0.0910909	0.0907989	0.128764	0.0127391	0.0332367	0.0129392	0.0118569	0.00759774	0.0309896	0.0137633	0.0144982	0.0139718	0.00928017	0.0111756	0.00674403	0.0112727	0.0114384	0.0115695	0.017991	0.010077	0.0658095	0.0657441	0.00674424	0.655792	0.0112836	0.0294767	0.0208074	0.0515762	0.0134529	0.0178002	0.0102098	0.0125531	0.019862	0.00784451	0.0492249	0.0138581	0.00356199	0.0321	0.023503	0.0103083	0.0112123	0.010477	0.0195328	0.0024681	0.0103292	0.0305795	0.0176893	0.0175418	0.0280126	0.00907773	0.0164174	0.0160628	0.0126516	0.0418177	0.0188654	0.0240091	0.0105243	0.00615468	0.0167336	0.0257792	0.0188758	0.00916758	0.0191311	0.0129843	0.00798603	0.0139076	0.017116	0.0048699	0.00990454	0.0176301	0.00750803	0.0129612	0.00358276	0.0239266	0.68255	0.000332424	0.0514772	0.259946	0.264537	0.0429414	0.339145	0.0419532	0.358628	0.156107	0.131267	0.353999	6.633821
7280	-419937.3	-419930	-7.335117	0.0310719	0.0385858	0.0726597	0.0352184	0.0613297	0.0796521	0.0500224	0.0905404	0.0653221	0.0429417	0.0460797	0.104157	0.0313473	0.0723232	0.051767	0.0833672	0.0871049	0.0101296	0.0173321	0.0152279	0.0381685	0.00902755	0.00561471	0.00779454	0.0502389	0.0005055	0.042928	0.0450593	0.0567087	0.0475711	0.0348726	0.0667319	0.0413764	0.049831	0.0368696	0.0585595	0.0528916	0.0685593	0.0385124	0.0506008	0.0812395	0.0734143	0.0753042	0.0499502	0.053679	0.0524261	0.0448206	0.00151188	0.0369765	0.0386187	0.0313917	0.0986277	0.0303868	0.048818	0.0697156	0.0546466	0.0548114	0.0584641	0.0591625	0.138805	0.0489449	0.069797	0.0535067	0.123975	0.0841206	0.0385838	0.0432491	0.00305381	0.0372294	0.0369096	0.00225483	0.0762941	0.0655283	0.0897409	0.0907027	0.128764	0.0100964	0.0352074	0.0116485	0.0127137	0.00741955	0.0277074	0.012924	0.0133614	0.0121307	0.00917857	0.00957347	0.00574097	0.0124795	0.00763728	0.00852736	0.0150178	0.0118253	0.0693197	0.0647093	0.00624474	0.655792	0.0109161	0.0305515	0.0195613	0.0515762	0.0137619	0.0195263	0.0102359	0.0134217	0.019862	0.00856893	0.0492249	0.014713	0.00332245	0.0321	0.023503	0.01221	0.00910667	0.0070182	0.0184941	0.00286401	0.00874365	0.02968	0.00967419	0.0167493	0.0279282	0.0102676	0.0162409	0.0173363	0.0109373	0.0346229	0.0215452	0.0278528	0.00878149	0.00787847	0.0167336	0.0288606	0.0222982	0.00934421	0.0207346	0.0130415	0.00679758	0.0144587	0.016703	0.00538784	0.0103948	0.0193269	0.00903431	0.0103645	0.0040379	0.0224058	0.68255	0.000494133	0.0515106	0.260115	0.26406	0.0429693	0.339365	0.0419804	0.358628	0.156107	0.131267	0.353999	6.585026
7290	-419944.3	-419936.9	-7.449547	0.0328249	0.0366065	0.074262	0.0345224	0.0613297	0.082521	0.0500224	0.0835195	0.0672786	0.0494383	0.0460797	0.0998082	0.0314013	0.0724718	0.0526281	0.0825007	0.0916008	0.00874724	0.0190614	0.0152279	0.0381685	0.00840652	0.00594509	0.00804083	0.0502389	0.000438738	0.045363	0.0452106	0.054853	0.0475711	0.0346423	0.0667319	0.0391883	0.049831	0.0379966	0.054405	0.0562038	0.0676973	0.0385124	0.0497021	0.0812395	0.0717613	0.0753042	0.049735	0.053679	0.0520574	0.0450014	0.00139649	0.0369765	0.0359165	0.0313917	0.0986277	0.0308555	0.0481578	0.0706901	0.0546466	0.0548114	0.0682078	0.0591625	0.138805	0.0483741	0.069797	0.051766	0.123975	0.0841206	0.0384552	0.0432491	0.0032892	0.0372294	0.0369096	0.00228526	0.0700403	0.0687354	0.0886494	0.0973781	0.128764	0.0127437	0.0352074	0.0132306	0.0131581	0.0107255	0.0294688	0.0127162	0.0129503	0.0132111	0.00875047	0.00934068	0.00486982	0.0108818	0.00766962	0.0126886	0.0159598	0.00966556	0.0693197	0.0659596	0.00623731	0.655792	0.0112982	0.0299035	0.0202113	0.053736	0.0117092	0.0143167	0.00953892	0.0137587	0.0189042	0.00836047	0.0459412	0.0133567	0.00371613	0.0316715	0.0195766	0.0107401	0.0116165	0.00942452	0.0166992	0.00190703	0.00801018	0.0298507	0.011821	0.0183671	0.030531	0.0105864	0.0196699	0.0155458	0.0104476	0.0389175	0.021549	0.0252842	0.0100409	0.00842856	0.0147438	0.0281922	0.0230818	0.00899223	0.0176713	0.0149499	0.00663277	0.0144587	0.0160236	0.00697857	0.0103179	0.0189438	0.00707655	0.0108734	0.00468602	0.0217571	0.68255	0.000116442	0.0515106	0.260115	0.26406	0.0429693	0.339365	0.0419804	0.358628	0.156107	0.131267	0.353999	6.596469
7300	-419946.5	-419939.2	-7.212063	0.0282777	0.0384257	0.0757366	0.0335395	0.0613297	0.0791423	0.0516141	0.0892307	0.0629173	0.0459915	0.0469905	0.104215	0.0324879	0.0724718	0.0526281	0.0825007	0.0916008	0.0107761	0.0203021	0.0149311	0.0366577	0.00786203	0.00594509	0.00854819	0.0490473	0.00104998	0.0447992	0.0458628	0.0555777	0.0489229	0.0346423	0.0640109	0.0357903	0.0512439	0.0351865	0.0582708	0.0523189	0.0652283	0.0412748	0.052366	0.081429	0.0775713	0.0753042	0.0520552	0.0483803	0.0520574	0.0465173	0.00148966	0.0387963	0.0367866	0.0298503	0.0900929	0.0285202	0.0517381	0.0695781	0.0546466	0.0548114	0.0641164	0.0591625	0.138805	0.0477445	0.0687604	0.051766	0.120297	0.0841206	0.0375659	0.0417251	0.00296548	0.0372294	0.0369096	0.00218758	0.0775714	0.0626316	0.0886494	0.0927144	0.128764	0.0118827	0.0316611	0.0116356	0.0118763	0.0106063	0.0279012	0.0118899	0.0143425	0.0132111	0.0110713	0.0144951	0.00733762	0.0102951	0.0100254	0.0110524	0.0142353	0.0114843	0.068858	0.0661948	0.00526339	0.655792	0.0107561	0.0299035	0.0196746	0.0516448	0.0114225	0.0165624	0.00844641	0.015744	0.0186699	0.00744937	0.0509565	0.0139687	0.00415738	0.0336586	0.0209134	0.0113726	0.00905093	0.00842956	0.0192053	0.00186214	0.0107789	0.0309494	0.0136102	0.0136911	0.0277583	0.00947836	0.0164721	0.017981	0.0127049	0.0364737	0.0228314	0.0223978	0.00878501	0.00783774	0.0171541	0.0282165	0.0230818	0.00899223	0.0169371	0.0126648	0.00402964	0.0143271	0.0160236	0.0055696	0.00970005	0.0189438	0.0098442	0.00925461	0.00688329	0.0211726	0.680072	0.000118335	0.0515106	0.260115	0.26406	0.0429693	0.339365	0.0419804	0.358628	0.156107	0.131267	0.353999	6.572721
7310	-419958.2	-419951.1	-7.079983	0.0311134	0.0373158	0.0698767	0.031848	0.0613297	0.0791423	0.0525301	0.0897596	0.0708562	0.0468502	0.0469035	0.102343	0.0308224	0.0750969	0.0552122	0.0823672	0.0916008	0.0101947	0.0186045	0.0142295	0.0381241	0.00822189	0.00778415	0.00694947	0.0519513	0.00069133	0.0452088	0.0409537	0.0576396	0.0461843	0.0324767	0.0668579	0.0359296	0.0477543	0.0371059	0.0545384	0.0523189	0.0652283	0.0344278	0.052366	0.081429	0.0701133	0.0753042	0.0479501	0.0542759	0.0520574	0.0460136	0.0021126	0.0387963	0.0367866	0.0298503	0.101639	0.0307913	0.0491041	0.0701587	0.0573729	0.055416	0.0641164	0.0584114	0.138805	0.0514278	0.0707518	0.0537559	0.118366	0.0839368	0.0422432	0.044968	0.0026647	0.0372294	0.0369096	0.0018484	0.0775714	0.0605631	0.0886494	0.0930587	0.126686	0.0132217	0.0357963	0.0139507	0.00996714	0.00834	0.0269107	0.0137206	0.0157934	0.0108726	0.0105893	0.00955468	0.00722244	0.011062	0.00884767	0.0133573	0.0177187	0.0133464	0.0602215	0.063904	0.00380811	0.655792	0.013194	0.0299035	0.02179	0.0479175	0.0139509	0.0175156	0.010867	0.0161665	0.019572	0.00744937	0.0436073	0.0132115	0.00396228	0.0328495	0.0211778	0.0125632	0.0102815	0.0107823	0.0175859	0.00245314	0.00994481	0.0280325	0.0128407	0.0157592	0.0247394	0.0114941	0.0164721	0.017981	0.0140282	0.0364737	0.0214141	0.0223978	0.00863674	0.00883032	0.0155977	0.0249116	0.0183845	0.00997364	0.021121	0.0134322	0.00402964	0.0117515	0.0165239	0.00652615	0.0102345	0.0201188	0.00879406	0.0110093	0.00593304	0.0206076	0.668666	0.000211332	0.0515106	0.260115	0.26406	0.0429693	0.339365	0.0419804	0.359209	0.154739	0.131479	0.354573	6.559513
7320	-419948.6	-419941.3	-7.330874	0.0301618	0.0398878	0.0698767	0.0410754	0.0613297	0.0791423	0.0498881	0.0894471	0.0708562	0.0468502	0.0483726	0.102343	0.0308224	0.075203	0.0552122	0.0823672	0.0916008	0.00899102	0.0219294	0.0153465	0.037579	0.0101684	0.00711481	0.0070267	0.0485143	0.000895436	0.0467022	0.0409537	0.0576396	0.0472538	0.037776	0.0668579	0.0372275	0.0464909	0.0371059	0.0542382	0.0518448	0.0701101	0.0378322	0.0536394	0.0771229	0.0701133	0.0753042	0.0479501	0.0528264	0.0520986	0.0460136	0.00105824	0.0373398	0.037951	0.0298503	0.0988771	0.0301041	0.0491803	0.0654089	0.0543141	0.0546164	0.0593464	0.0584114	0.138805	0.0514278	0.0737968	0.05604	0.123209	0.0858147	0.0398173	0.044968	0.00259693	0.0372294	0.0369096	0.0016791	0.0772405	0.0665006	0.0901766	0.0930587	0.130689	0.0116193	0.0380138	0.0111348	0.0111689	0.00720887	0.027573	0.0131074	0.014558	0.0116033	0.0118974	0.0105089	0.00684392	0.0117652	0.00855119	0.00992255	0.01593	0.0119747	0.0681717	0.0642635	0.00445826	0.655792	0.0140791	0.0281818	0.0200149	0.0532223	0.0132083	0.0158524	0.00868053	0.013147	0.0201928	0.00830457	0.0482967	0.0140261	0.00350098	0.0323867	0.0260799	0.0122278	0.00954514	0.0107823	0.0182625	0.00168995	0.0121622	0.0280325	0.00767159	0.012507	0.0257313	0.00993878	0.0164721	0.0159799	0.0135494	0.0392748	0.0214141	0.0247629	0.00784217	0.00781562	0.0172581	0.0255524	0.0205322	0.0108436	0.0192794	0.0126392	0.00634877	0.0131266	0.0154304	0.0059596	0.00899746	0.0198756	0.008581	0.00984332	0.00373451	0.0212694	0.668666	0.000241609	0.0515106	0.260115	0.26406	0.0429693	0.339365	0.0419804	0.359209	0.154739	0.131479	0.354573	6.584602
